n,cum_gain_revenue,profit,profit_per_contact
9769,5593.948900003642,1189.7346700010926,0.12178674071052233
9770,5593.948900003642,1189.6846700010926,0.12176915762549566
9771,5593.948900003642,1189.6346700010927,0.12175157813950391
9772,5593.948900003642,1189.5846700010925,0.12173400225144212
9773,5593.948900003642,1189.5346700010925,0.12171642996020593
9774,5593.948900003642,1189.4846700010926,0.12169886126469127
9775,5593.948900003642,1189.4346700010926,0.12168129616379464
9776,5593.948900003642,1189.3846700010927,0.12166373465641292
9777,5593.948900003642,1189.3346700010925,0.12164617674144344
9778,5593.948900003642,1189.2846700010925,0.12162862241778406
9779,5593.948900003642,1189.2346700010926,0.12161107168433302
9780,5593.948900003642,1189.1846700010926,0.12159352453998902
9781,5593.948900003642,1189.1346700010927,0.12157598098365123
9782,5593.948900003642,1189.0846700010925,0.12155844101421923
9783,5593.948900003642,1189.0346700010925,0.12154090463059312
9784,5593.948900003642,1188.9846700010926,0.1215233718316734
9785,5593.948900003642,1188.9346700010926,0.12150584261636102
9786,5593.948900003642,1188.8846700010927,0.1214883169835574
9787,5593.948900003642,1188.8346700010925,0.12147079493216435
9788,5593.948900003642,1188.7846700010925,0.12145327646108424
9789,5593.948900003642,1188.7346700010926,0.1214357615692198
9790,5593.948900003642,1188.6846700010926,0.12141825025547422
9791,5593.948900003642,1188.6346700010927,0.12140074251875117
9792,5593.948900003642,1188.5846700010925,0.12138323835795471
9793,5593.948900003642,1188.5346700010925,0.12136573777198943
9794,5593.948900003642,1188.4846700010926,0.12134824075976032
9795,5593.948900003642,1188.4346700010926,0.12133074732017281
9796,5593.948900003642,1188.3846700010927,0.12131325745213277
9797,5593.948900003642,1188.3346700010925,0.12129577115454654
9798,5593.948900003642,1188.2846700010925,0.12127828842632093
9799,5593.948900003642,1188.2346700010926,0.12126080926636315
9800,5593.948900003642,1188.1846700010926,0.12124333367358088
9801,5593.948900003642,1188.1346700010927,0.12122586164688222
9802,5593.948900003642,1188.0846700010925,0.12120839318517573
9803,5593.948900003642,1188.0346700010925,0.12119092828737045
9804,5593.948900003642,1187.9846700010926,0.12117346695237582
9805,5593.948900003642,1187.9346700010926,0.12115600917910174
9806,5593.948900003642,1187.8846700010927,0.12113855496645856
9807,5593.948900003642,1187.8346700010925,0.12112110431335704
9808,5593.948900003642,1187.7846700010925,0.12110365721870846
9809,5593.948900003642,1187.7346700010926,0.12108621368142447
9810,5593.948900003642,1187.6846700010926,0.12106877370041719
9811,5593.948900003642,1187.6346700010927,0.12105133727459919
9812,5593.948900003642,1187.5846700010925,0.12103390440288346
9813,5593.948900003642,1187.5346700010925,0.12101647508418348
9814,5593.948900003642,1187.4846700010926,0.12099904931741315
9815,5593.948900003642,1187.4346700010926,0.12098162710148677
9816,5593.948900003642,1187.3846700010927,0.12096420843531915
9817,5593.948900003642,1187.3346700010925,0.12094679331782546
9818,5593.948900003642,1187.2846700010925,0.12092938174792142
9819,5593.948900003642,1187.2346700010926,0.12091197372452313
9820,5593.948900003642,1187.1846700010926,0.12089456924654711
9821,5593.948900003642,1187.1346700010927,0.12087716831291036
9822,5593.948900003642,1187.0846700010925,0.1208597709225303
9823,5593.948900003642,1187.0346700010925,0.1208423770743248
9824,5593.948900003642,1186.9846700010926,0.12082498676721219
9825,5593.948900003642,1186.9346700010926,0.1208076000001112
9826,5593.948900003642,1186.8846700010927,0.12079021677194104
9827,5593.948900003642,1186.8346700010925,0.1207728370816213
9828,5593.948900003642,1186.7846700010925,0.1207554609280721
9829,5593.948900003642,1186.7346700010926,0.12073808831021392
9830,5593.948900003642,1186.6846700010926,0.12072071922696771
9831,5593.948900003642,1186.6346700010927,0.12070335367725488
9832,5593.948900003642,1186.5846700010925,0.1206859916599972
9833,5593.948900003642,1186.5346700010925,0.12066863317411701
9834,5593.948900003642,1186.4846700010926,0.12065127821853697
9835,5593.948900003642,1186.4346700010926,0.12063392679218024
9836,5593.948900003642,1186.3846700010927,0.12061657889397039
9837,5593.948900003642,1186.3346700010925,0.1205992345228314
9838,5593.948900003642,1186.2846700010925,0.12058189367768779
9839,5593.948900003642,1186.2346700010926,0.12056455635746444
9840,5593.948900003642,1186.1846700010926,0.12054722256108664
9841,5593.948900003642,1186.1346700010927,0.1205298922874802
9842,5593.948900003642,1186.0846700010925,0.12051256553557127
9843,5593.948900003642,1186.0346700010925,0.12049524230428656
9844,5593.948900003642,1185.9846700010926,0.12047792259255309
9845,5593.948900003642,1185.9346700010926,0.12046060639929838
9846,5593.948900003642,1185.8846700010927,0.1204432937234504
9847,5593.948900003642,1185.8346700010925,0.1204259845639375
9848,5593.948900003642,1185.7846700010925,0.12040867891968852
9849,5593.948900003642,1185.7346700010926,0.12039137678963271
9850,5593.948900003642,1185.6846700010926,0.12037407817269975
9851,5593.948900003642,1185.6346700010927,0.12035678306781979
9852,5593.948900003642,1185.5846700010925,0.12033949147392331
9853,5593.948900003642,1185.5346700010925,0.12032220338994139
9854,5593.948900003642,1185.4846700010926,0.12030491881480541
9855,5593.948900003642,1185.4346700010926,0.12028763774744725
9856,5593.948900003642,1185.3846700010927,0.12027036018679918
9857,5593.948900003642,1185.3346700010925,0.1202530861317939
9858,5593.948900003642,1185.2846700010925,0.12023581558136463
9859,5593.948900003642,1185.2346700010926,0.12021854853444493
9860,5593.948900003642,1185.1846700010926,0.12020128498996882
9861,5593.948900003642,1185.1346700010927,0.12018402494687078
9862,5593.948900003642,1185.0846700010925,0.12016676840408563
9863,5593.948900003642,1185.0346700010925,0.12014951536054877
9864,5593.948900003642,1184.9846700010926,0.12013226581519593
9865,5593.948900003642,1184.9346700010926,0.12011501976696326
9866,5593.948900003642,1184.8846700010927,0.12009777721478741
9867,5593.948900003642,1184.8346700010925,0.1200805381576054
9868,5593.948900003642,1184.7846700010925,0.12006330259435474
9869,5593.948900003642,1184.7346700010926,0.12004607052397331
9870,5593.948900003642,1184.6846700010926,0.12002884194539945
9871,5593.948900003642,1184.6346700010927,0.12001161685757195
9872,5593.948900003642,1184.5846700010925,0.11999439525942995
9873,5593.948900003642,1184.5346700010925,0.11997717714991316
9874,5593.948900003642,1184.4846700010926,0.11995996252796158
9875,5593.948900003642,1184.4346700010926,0.11994275139251571
9876,5593.948900003642,1184.3846700010927,0.11992554374251647
9877,5593.948900003642,1184.3346700010925,0.11990833957690518
9878,5593.948900003642,1184.2846700010925,0.11989113889462366
9879,5593.948900003642,1184.2346700010926,0.11987394169461409
9880,5593.948900003642,1184.1846700010926,0.11985674797581909
9881,5593.948900003642,1184.1346700010927,0.11983955773718173
9882,5593.948900003642,1184.0846700010925,0.11982237097764546
9883,5593.948900003642,1184.0346700010925,0.11980518769615425
9884,5593.948900003642,1183.9846700010926,0.11978800789165242
9885,5593.948900003642,1183.9346700010926,0.11977083156308474
9886,5593.948900003642,1183.8846700010927,0.11975365870939639
9887,5593.948900003642,1183.8346700010925,0.11973648932953297
9888,5593.948900003642,1183.7846700010925,0.11971932342244059
9889,5593.948900003642,1183.7346700010926,0.11970216098706568
9890,5593.948900003642,1183.6846700010926,0.11968500202235517
9891,5593.948900003642,1183.6346700010927,0.11966784652725636
9892,5593.948900003642,1183.5846700010925,0.119650694500717
9893,5593.948900003642,1183.5346700010925,0.1196335459416853
9894,5593.948900003642,1183.4846700010926,0.11961640084910982
9895,5593.948900003642,1183.4346700010926,0.11959925922193963
9896,5593.948900003642,1183.3846700010927,0.11958212105912416
9897,5593.948900003642,1183.3346700010925,0.11956498635961327
9898,5593.948900003642,1183.2846700010925,0.1195478551223573
9899,5593.948900003642,1183.2346700010926,0.11953072734630696
9900,5593.948900003642,1183.1846700010926,0.11951360303041339
9901,5593.948900003642,1183.1346700010927,0.11949648217362818
9902,5593.948900003642,1183.0846700010925,0.1194793647749033
9903,5593.948900003642,1183.0346700010925,0.1194622508331912
9904,5593.948900003642,1182.9846700010926,0.11944514034744473
9905,5593.948900003642,1182.9346700010926,0.11942803331661712
9906,5593.948900003642,1182.8846700010927,0.1194109297396621
9907,5593.948900003642,1182.8346700010925,0.11939382961553371
9908,5593.948900003642,1182.7846700010925,0.11937673294318657
9909,5593.948900003642,1182.7346700010926,0.1193596397215756
9910,5593.948900003642,1182.6846700010926,0.11934254994965617
9911,5593.948900003642,1182.6346700010927,0.11932546362638409
9912,5593.948900003642,1182.5846700010925,0.11930838075071555
9913,5593.948900003642,1182.5346700010925,0.11929130132160724
9914,5593.948900003642,1182.4846700010926,0.1192742253380162
9915,5593.948900003642,1182.4346700010926,0.11925715279889991
9916,5593.948900003642,1182.3846700010927,0.11924008370321629
9917,5593.948900003642,1182.3346700010925,0.11922301804992362
9918,5593.948900003642,1182.2846700010925,0.1192059558379807
9919,5593.948900003642,1182.2346700010926,0.11918889706634667
9920,5593.948900003642,1182.1846700010926,0.11917184173398111
9921,5593.948900003642,1182.1346700010927,0.11915478983984404
9922,5593.948900003642,1182.0846700010925,0.11913774138289583
9923,5593.948900003642,1182.0346700010925,0.1191206963620974
9924,5593.948900003642,1181.9846700010926,0.11910365477640997
9925,5593.948900003642,1181.9346700010926,0.11908661662479522
9926,5593.948900003642,1181.8846700010927,0.11906958190621526
9927,5593.948900003642,1181.8346700010925,0.11905255061963256
9928,5593.948900003642,1181.7846700010925,0.11903552276401012
9929,5593.948900003642,1181.7346700010926,0.11901849833831127
9930,5593.948900003642,1181.6846700010926,0.11900147734149977
9931,5593.948900003642,1181.6346700010927,0.1189844597725398
9932,5593.948900003642,1181.5846700010925,0.11896744563039593
9933,5593.948900003642,1181.5346700010925,0.11895043491403327
9934,5593.948900003642,1181.4846700010926,0.11893342762241721
9935,5593.948900003642,1181.4346700010926,0.1189164237545136
9936,5593.948900003642,1181.3846700010927,0.11889942330928871
9937,5593.948900003642,1181.3346700010925,0.11888242628570922
9938,5593.948900003642,1181.2846700010925,0.11886543268274226
9939,5593.948900003642,1181.2346700010926,0.11884844249935532
9940,5593.948900003642,1181.1846700010926,0.11883145573451637
9941,5593.948900003642,1181.1346700010927,0.11881447238719371
9942,5593.948900003642,1181.0846700010925,0.11879749245635611
9943,5593.948900003642,1181.0346700010925,0.1187805159409728
9944,5593.948900003642,1180.9846700010926,0.11876354284001334
9945,5593.948900003642,1180.9346700010926,0.11874657315244773
9946,5593.948900003642,1180.8846700010927,0.1187296068772464
9947,5593.948900003642,1180.8346700010925,0.11871264401338016
9948,5593.948900003642,1180.7846700010925,0.11869568455982032
9949,5593.948900003642,1180.7346700010926,0.1186787285155385
9950,5593.948900003642,1180.6846700010926,0.1186617758795068
9951,5593.948900003642,1180.6346700010927,0.11864482665069769
9952,5593.948900003642,1180.5846700010925,0.11862788082808405
9953,5593.948900003642,1180.5346700010925,0.11861093841063926
9954,5593.948900003642,1180.4846700010926,0.118593999397337
9955,5593.948900003642,1180.4346700010926,0.11857706378715144
9956,5593.948900003642,1180.3846700010927,0.11856013157905712
9957,5593.948900003642,1180.3346700010925,0.11854320277202897
9958,5593.948900003642,1180.2846700010925,0.11852627736504243
9959,5593.948900003642,1180.2346700010926,0.11850935535707326
9960,5593.948900003642,1180.1846700010926,0.11849243674709765
9961,5593.948900003642,1180.1346700010927,0.11847552153409223
9962,5593.948900003642,1180.0846700010925,0.11845860971703398
9963,5593.948900003642,1180.0346700010925,0.11844170129490038
9964,5593.948900003642,1179.9846700010926,0.11842479626666927
9965,5593.948900003642,1179.9346700010926,0.11840789463131889
9966,5593.948900003642,1179.8846700010927,0.11839099638782788
9967,5593.948900003642,1179.8346700010925,0.11837410153517533
9968,5593.948900003642,1179.7846700010925,0.11835721007234075
9969,5593.948900003642,1179.7346700010926,0.11834032199830401
9970,5593.948900003642,1179.6846700010926,0.11832343731204539
9971,5593.948900003642,1179.6346700010927,0.11830655601254565
9972,5593.948900003642,1179.5846700010925,0.11828967809878585
9973,5593.948900003642,1179.5346700010925,0.11827280356974758
9974,5593.948900003642,1179.4846700010926,0.11825593242441274
9975,5593.948900003642,1179.4346700010926,0.11823906466176368
9976,5593.948900003642,1179.3846700010927,0.11822220028078315
9977,5593.948900003642,1179.3346700010925,0.11820533928045429
9978,5593.948900003642,1179.2846700010925,0.11818848165976073
9979,5593.948900003642,1179.2346700010926,0.1181716274176864
9980,5593.948900003642,1179.1846700010926,0.1181547765532157
9981,5593.948900003642,1179.1346700010927,0.1181379290653334
9982,5593.948900003642,1179.0846700010925,0.11812108495302469
9983,5593.948900003642,1179.0346700010925,0.11810424421527523
9984,5593.948900003642,1178.9846700010926,0.11808740685107097
9985,5593.948900003642,1178.9346700010926,0.11807057285939836
9986,5593.948900003642,1178.8846700010927,0.11805374223924421
9987,5593.948900003642,1178.8346700010925,0.11803691498959572
9988,5593.948900003642,1178.7846700010925,0.11802009110944059
9989,5593.948900003642,1178.7346700010926,0.1180032705977668
9990,5593.948900003642,1178.6846700010926,0.11798645345356283
9991,5593.948900003642,1178.6346700010927,0.1179696396758175
9992,5593.948900003642,1178.5846700010925,0.11795282926352006
9993,5593.948900003642,1178.5346700010925,0.11793602221566021
9994,5593.948900003642,1178.4846700010926,0.117919218531228
9995,5593.948900003642,1178.4346700010926,0.11790241820921386
9996,5593.948900003642,1178.3846700010927,0.11788562124860871
9997,5593.948900003642,1178.3346700010925,0.11786882764840377
9998,5593.948900003642,1178.2846700010925,0.11785203740759077
9999,5593.948900003642,1178.2346700010926,0.11783525052516178
10000,5593.948900003642,1178.1846700010926,0.11781846700010926
10001,5593.948900003642,1178.1346700010927,0.11780168683142613
10002,5593.948900003642,1178.0846700010925,0.11778491001810563
10003,5593.948900003642,1178.0346700010925,0.1177681365591415
